Title,Score,Comment
주전장,10,우리나라 사람 뿐만 아니라 전 세계사람들이 꼭 보셨으면 합니다. 
주전장,10,
주전장,10,와..일본 우익이 어떤 생각인지 적나라하게 들어나있네요..열받아 ㅡㅡ 
주전장,10,
주전장,10,
주전장,10,외국인이 이런 영상을 만들어주어 부끄럽고 감사하네요 
주전장,10,
주전장,10,
주전장,10,
주전장,10,정말 보기 힘들지만 눈 크게 뜨고 봐야할 영화 
주전장,10,우리나라 공부 좀 했다는 사람들은 이대로 당하고 있어야 하나? 일본 우익새끼들 저렇게 설쳐대는데? 
주전장,10,소름이다 ..역겹다 역겹다 .. 
주전장,10,꼭보고 역사를 잊지말자. 한국이 귀여운 나라라고 말할때 분노했다.투표잘하자 친일들한테 표주지 말고.. 
주전장,10,저것들이 어떤 생각을 하는지 새로울것도 없지만 저런 수준 낮은 발언들을 뻔뻔하게 카메라 앞에서 하는걸 직접 들으니 정말 빡친다. 위안부 문제 뿐 아니라 주변국들을 얼마나 우습게 보는지 아주 잘 알겠다. 
주전장,10,
주전장,10,
주전장,10,영화를 보고 다시 되돌아보는계기가 되었습니다 
주전장,10,자유한국당과 일본회의(자민당)은 결을 같이 하고 있다. 소름돋는다... 기생충 같은 친일기득권자들... 
주전장,10,대한민국 국민 모두가 봐야하는 영화 
주전장,10,가난한 노예 유니클러들에게 이 영화를 바칩니다. 
주전장,10,한국이 귀엽다고? 얼마나 무서운지 보여주지 
주전장,10,
주전장,10,"영원히 일본을 불매한다!카세 히데요시, 일본 회의의 핵심적 인물..교과서에서는 밝은 내용들만 실어야 한다니..알 건 알아야지.. 후안무치한 전범자들.. "
주전장,10,
주전장,10,
주전장,10,
주전장,8,"오바마가 닭그네에게 위안부 합의를 강요시키는 것만 봐도, 미국은 철저히 국익에 대해서만 신경쓰고 우리나라의 역사에 관해서는 아무런 배려도 없었고 알고싶어 하지도 않았다. 지금 트럼프 막말 보고 무식하다고 하지만, 오바마는 겉으로 드러내지 않는 무식한 대통령이다. "
주전장,10,국가의 주체로서 국가를 형성하는 것 VS 국가가 주체로서 계획적으로 만들어 가는 것 의 무서움을 느꼈다 또한 인간의 정신 마져도 조형될 수 있고 있다는 것을 눈으로 확인 할 수 있는 영화가 아닌가 한다 
