Title,Score,Comment
천문: 하늘에 묻는다,10,"제 인생영화 입니다직장생활 상사가 부하의 모든걸 믿어주고지지해 준다면~~~일의 힘을 얻어 더욱더커다란 창조물 , 아아디어, 많이 많이창조될거 같아요a두분 연기에 박수를 보내 드립니다^* "
천문: 하늘에 묻는다,10,"초반에는 몰입감이 좀 떨어졌는데 나중에 연기를 너무 다 잘하시고 내용도 훌륭해서 마지막에는 계속 울었던 것 같네요. 잊고 있던 장영실에 대해, 훈민정음에 대해 한번 더 기억하는 계기가 되었습니다. "
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,너무나 감동적이었습니다.. 영화보고 눈물을 웬만해선 안흘리는 편인데 정말 7번방의 선물 이후로 처음으로 영화보고 눈물 흘려봤네요... 꼭 보세요.. 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,10,사람이 자신의 모든것을 던질만한 사람을 만났을때 얼마나 아름답고 발전할수 있는지 여실히보여주는 영화다.세종이 나라와 백성을 얼마나 아꼈는지 영화보는 내내 카리스마 장난아닌 세종이였음.따뜻할땐 인자하고 아니다할땐 날선 칼날같은 연기가 멋졌음. 
천문: 하늘에 묻는다,8,주연 두배우의 연기력이 압권인 영화 
천문: 하늘에 묻는다,10,한석규 연기 미칩니다... 
천문: 하늘에 묻는다,10,"러브스토리 , 전쟁씬 하나 없는 잔잔한 영화지만 억지스럽지 않은 감동적인 영화 정말 오랜만이네요 감독님의 상상력에 박수를 !!! 두 명배우의 열연에 감동받구갑니다 "
천문: 하늘에 묻는다,10,세종과 장영실 이야기를 브로맨스식으로 너무 잘 표현 한 거 같고 이 스토리를 잘 연기 해준 배우들이 너무 좋네요. 감사합니다. 원래 한석규 배우님의 연기가 대단한 걸 알지만 소소하게 아무 생각 없었던 터이지만 아 이 영화로 한석규님의 연기와 최민식님의 연기로 더욱더 완벽한 빛을 본 듯합니다. 정말 스토리 하나는 완벽하게 해석 한거 같은데 과거를 왔다갔다하면서 살짝 정신이 없을 수도 있습니다. 그래도 왜 이렇게 되는지를 알려주는 것이기 때문에 봐야됩니다. 정말 눈물 포인트는 많습니다. 참는다고 엄청 고생 했습니다. 연말 마지막날 과거에 이런 것들이 탄생하는 장면을 보는데에도 엄청 가슴이 뜨거워지고 세종과 장영실의 이야기에서 엄청 따뜻한 감동을 받았습니다. 감사합니다. 
천문: 하늘에 묻는다,10,오늘 정관CG*에서 천문을 관람하고 왔습니다. 어떻게 저런 배우 조합을 생각하신걸까요?한석규배우님 최민식배우님도 그렇지만 진짜 나머지 허준호배우님 그리고 신구선생님의 연기란... 미치는줄 알았습니다. 
천문: 하늘에 묻는다,8,
천문: 하늘에 묻는다,10,아내와 6학년 올라가는 딸과 셋이 보았습니다. 셋 다 아주 만족스럽게 잘 보았습니다. 가족영화 아닌듯한 진정한 가족영화였습니다. 
천문: 하늘에 묻는다,10,조성우 음악이 꽤 역할을 했네 
천문: 하늘에 묻는다,10,몰입도가 대단한 영화 ㅡ이런 영화는 1천만명이상  봐야 합니다. 
천문: 하늘에 묻는다,5,처음에 볼만하다가 중간이후 지루합니다.배우들의 연기가 좋았지만전체적으로는 솔직히 높은점수를 줄 영화는 아닌듯 합니다. 
천문: 하늘에 묻는다,10,"진짜,,, 연기,스토리,개그 빠질 것이 없었다...세종과 장영실 그저 암기만했던 역사가눈앞에 생생했고 눈물 날 감동포인트들 ㅠㅠ진짜 다른영화가 독점 하지말고 천문 시간대 많이 만들어주세여.... "
천문: 하늘에 묻는다,10,울면서 봄..연출 스토리 연기 다 좋았다 
천문: 하늘에 묻는다,8,
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,1,연기 자체는 깔 수가 없지 그거와는 별개로.중반 이후에는 왜이리 늘어지는건지지루하다. 지루한 이유는 무슨일이 있을지 뻔하게 보이는데 울고짜며 주구장창 신파 찍고 있는데 지루해서 견딜수 없어 세종이 장영실 문초하는 부분에서 그냥 나왔다.  내가 감성이 매마른건가 간만에 한국영화 보려 했더니 나랑은 안맞나 보다. 
천문: 하늘에 묻는다,10,●●와 진짜 이건 진심 꼭봐야된다●●저 알바아니고 진짜 일반인임. 최민식님 한석규님 역대급 찰떡 역할이신듯... 너무너무 감동이고 깊은 여운이 남음..원래 영화 1번씩만 보는데 이건 너무 좋아서 한번 더 볼거임ㅠㅠ 좋은 연기해주셔서 감사합니다 배우님들 항상 건강하시고 대박나세요!♡♡♡ 
천문: 하늘에 묻는다,10,이때까지 봤던 한국영화 중 최고 
천문: 하늘에 묻는다,10,기대 안하고 봤는데 중반부부터 계속 울었어요.. 아직도 여운이.. 세종대왕님의 마음과 장영실과의 우정 스토리 진짜 ㅠㅠㅠㅠ개감동 백두산 안보길잘했음 ㅠㅠㅠ 다들 제발 봐주세요 !!!ㅠㅠ 
천문: 하늘에 묻는다,2,너무 지루해요.... 
천문: 하늘에 묻는다,10,최고다 새해에 첫 영화로 봤는데 이건 진짜다마지막 최민식의 '나를 살리고 한글을 포기했구나'  라는걸 알아챗다는 듯한 비웃음 의 연기는 소름돋음 
천문: 하늘에 묻는다,10,세종대왕님과 장영실의 인생간극을 극적인 울림으로 다가왔습니다^^ 첫장면부터 울컥했네요....자신을 알아봐주는 사람에게 감사하며살아가겠습니다. 
천문: 하늘에 묻는다,10,사랑해요 ㅜㅜ 졸잼 진짜.. 먹먹해진다 
천문: 하늘에 묻는다,10,출연하신 모든 배우들의 연기가 정말 최고였습니다. 
천문: 하늘에 묻는다,2,국뽕에 다들 높게 주는듯 ㅠ 저는 솔직히 초반에 졸다가 잤습니다 뒤에는 좀 재밌었다곤 하는데 ㅠㅠ 
천문: 하늘에 묻는다,10,제발 꼭 보세요. 추천합니다 
천문: 하늘에 묻는다,7,진짜 뿌리깊은나무 때부터 한석규님 연기력에 감탄했는데 이번에 평이 백두산과 비교되어서 안보려다가 봤는데 진짜 남자친구랑 같이 몰입되어서 울 뻔 했어요. 두 배우는 연기는 역시나 역시다! 
천문: 하늘에 묻는다,10,왼쪽에도 커플 오른쪽에도 커플 스크린에도 커플이 ㅠ 
천문: 하늘에 묻는다,10,
천문: 하늘에 묻는다,9,두 분 모두 눈빛 하나만으로 연기하는 느낌 그리고 세종대왕과 장영실이 같은 시대에 살면서 만났고 우정을 나누었다는게 조선의 또 대한민국의 큰 기회이자 축복이라고 생각됨 또 한글이 너무 소중하고 대단한거 같음 ㅠㅠ 감사합니다아ㅏㅏ 
천문: 하늘에 묻는다,10,간만에 수작을 만났다. 강추! 
천문: 하늘에 묻는다,10,이렇게나 집중도가 높은 영화를 보긴 처음이었습니다. 배우들의 연기만으로 2시간이 넘는 시간을 견딜 수 있다는 것도 처음 알았네요.. 최고입니다 
천문: 하늘에 묻는다,4,"드라마성도 없고, 뭐가 초점인지도 애매하고, 할 얘기도 잘 모르겠고, 산만하고, 정말 별로 웬만하면 8점이상 주는데 이건.. "
천문: 하늘에 묻는다,10,넘 잘만들었고 연기도 몰입도도 최고입니다백두산보다 진짜 재미있었습니다~ 
천문: 하늘에 묻는다,8,"최민수,한석규 배우얼굴만 원없이 보다 나왔습니다. "
천문: 하늘에 묻는다,10,믿고보는 연기파 대배우 최민식 
천문: 하늘에 묻는다,7,북극성은 2.5등성으로 희미한 정도지 가장 밝은별이 아니다. 또한 우리나라에서 누워서는 보이지 않는다. 북쪽 하늘의 북극을 가리키고 있는데 누워서 보이나... 감독이 문과면 이런 기본적 고증도 하지 않는게 문제.  이런 사소한것 때문에 집중이 안되더라. 
천문: 하늘에 묻는다,10,배우들 연기가 너무 좋다 감정이입이 잘 되었다 
천문: 하늘에 묻는다,9,북극성과 그 옆의 별은 실제로는 먼 거리에 있지만 세종과 장영실이 보기에는 가장 가까운 서로의 별이었다. 세종과 장영실도 왕과 천출이라는 신분이지만 우리가 보기에는 같은 꿈을 꾸는 동료이자 벗이었다. 
천문: 하늘에 묻는다,10,꼭 보세요 ㄹㅇ ㅜㅜ 진짜 영화 잘만드셧음최민식 한석규 님이 ㅠ 역시 대배우는 달라 
천문: 하늘에 묻는다,10,가기전에 뿌리깊은나무 보고가면 개꿀잼예약 
천문: 하늘에 묻는다,1,진심 개최악영화 개재미없음 평점왜높음? 넘재미업어서 첨으로 평점 남김 
천문: 하늘에 묻는다,10,배우들의 열연이 돋보이는 영화였습니다. 고생 많으셨습니다 
천문: 하늘에 묻는다,10,아이들이랑 함께 봤습니다. 가족 전체가 모두 빠져들었습니다. 진심으로 N차 가고 싶습니다!!!신파가 아닌 감정연기가 최고였어요!!!! 
