Title,Score,Comment
백두산,5,"관람포인트 1. 믿고보는 전도연 연기력 2. 하정우, 이병헌 포함 어디선가 한번쯤 본적있는 캐릭터 어디서 봤는지 생각하다보면 시간 잘감 특히 민정수석 3. 막장드라마를 보는듯한 짜릿함 아침드라마 급 개연성이 가져다 주는 카타르시스 4. B급 특유의 가벼움으로 정치적 프레임을 잊게 만들지만, 쟁쟁한 스타들을 통한 무거운 캐스팅으로 귀신같은 밸런스조절 5. 미국이 악역같지만, 뒤집어 생각해보면 중국이 여차하면 처들어오려는거 경계하면서 인근에서 핵폭발하려는 말도안돼는 작전을 제지하고, 언제 터질지 모르는 백두산 근처에 군인을 보내 작전을 수행하고 예상 피해지역인 서울에서 끝까지 지휘본부 운행하는 미군이 유엔군도 안들어오는 한국에 목숨바쳐 싸워주는 연맹국임을 암시하는 아이러니.. 해서 5점 드립니당 킬링타임으로 좋아용 "
백두산,9,"그냥 재밌게 봤어요~평점낮아서 기대없이 봤는데 2시간 금방지나갔어요~이병헌,하정우는 말하것도 없고 의외로 수지가 이질감없이 연기너무 잘해서 좋았어요~영화는 그냥 영화일뿐~ "
백두산,1,"cj 인간들은 스크린독점은 수괴자급이지, 능력은 없고 "
백두산,10,안좋은평이 너무 많아서 기대안하고 봤는데 전 너무 재밌게 봤어요 
백두산,8,하정우 이병헌 연기 넘 좋았어요 . 재밌고 부대원들도 .. 감동도 있고 전도연까지 ...우리나라 현실 ㅠㅠ 
백두산,8,평점보고 기대도 않하고 봣는데 생각보다 볼만해요.특히 이병헌 하정우 캐미보는 재미가 쏠쏠~ 이 영화에 혹평이 많은건 어느정도 이해는가지만 그렇다고 이렇게 욕먹을 영화는 아닌것같네요. 정작본사람들은 저렇게까지 욕하는사람 없던데.. 
백두산,1,진짜재미없다ㅡㅡ와 이건최악 
백두산,5,화산 대신 터져버린 신파와 클리셰 
백두산,10,아니 여기 평론가들 왤케많냐 상업영화가 이만하면되지 무슨 여운을찾고 스토리가어쨋니 저쨋니 떠뜨네 댓글들보면 무성영화부터 꼬박꼬박보며 기자들처럼 의미찾는줄알겠네 언제부터 눈이 높아서 댓글들 가관 ㅋㅋ같잖다 정말 
백두산,1,...재미없어요.. 노잼 
백두산,10,병헌행님 영화는 믿고 보는거죠!! 
백두산,10,"이병헌님의 연기는 최고네요,,, 재밌게 봤어요! "
백두산,7,재밌게 봤어요. 박진감도 넘치고 평점 테러 당할 정도의 영화는 절대 아닙니다. 그냥 꼭 수지가 저 역할에 필요했나 싶은 의문이 드는 정도..? 재난 영화 중 잘 만들어진 영화란 생각 들어요. 0점 1점 평점테러 하는 분들 자기가 영화 만들어보시면 어떠신지... 
백두산,10,이병헌님 팬됐어요♡ 정말 재미있게 봤어요♡ 
백두산,1,처음입니다 별점 남기는거.. 
백두산,10,
백두산,8,스토리는 허접하지만 볼만함.4d로 보면 쓰릴있음 ㅎㅎ 
백두산,10,사람마다 관점이 틀리나 봐요. 난 정말 재밌게 봤어요. 
백두산,10,
백두산,8,만약이지만 하고보니 재밌었습니다 
백두산,2,이런 앞뒤 안맞는 영화는 처음봄 
백두산,8,팝콘 무비로 최곱니다~^^ 
백두산,9,평점 낮아서 기대는 안했지만 너무 스릴있고 재미있게 봤네요.신랑도 잠잘틈이 없었다며 2시간 지루하지 않았네요. 영화관에서 본걸 잘했다 싶네요. 
백두산,10,소재도 신선하고 배우들 연기도 좋았네요. 재밌게 봤어요~그리고 감동보다는 유쾌함이 더 많아요^^ 
백두산,8,볼 만 합니다. 아무 기대 없이 봤는데 재밌었네요 
백두산,8,
백두산,1,대한민국 만세 
백두산,6,쏘~쏘~백두산 중점보단 이병헌 하정우의 브로맨스 위주둘의  브로맨스에 백두산이 끼어드는 느낌~~ 
백두산,10,
백두산,5,수지가 차에서 어떻게 나온거? 
백두산,10,우선 소재가 신선했고배우들의 연기와 그래픽도 좋았어요..여러모로 볼만한 영화에요~ 
백두산,10,군함도도그렇고 1점테러하는놈들은 하나같이 친일 친미 아 저런것들 그냥 이민가서살아 니들이어느나라백성인지 
백두산,10,스토리 연기 훌륭하네요 
백두산,8,솔직히 평점들이 너무너무 낮고 욕들이 많아서볼까말까 고민하다가 그냥 기대를 낮추고 보자 싶어 신랑이랑 같이 가서 봤는데 예상외로 재밌었어요! 신랑도 재미없으면 재미없다 말하는데 영화보는 내내 웃으면서 집중해서 잘보더라구요ㅋㅋ1점이나 너무 심하게 욕먹을만큼은 아닌듯요ㅜ개인차가 있겠지만 전 진짜 너무 재밌게봤어요ㅋㅋㅋㅋ! 
백두산,10,아니 이정도믄 볼만하구만 재밌게잘봤는데 ㅡㅡ 무조건까는애들은 무슨영화를보든 까겠지 
백두산,1,스토리에 개연성도 없고 지루합니다.왜 1위인지 이해가 안가네요. 
백두산,9,"우리나라 재난 영화 중 단연 최고 였어요 이병헌,하정우 케미 최고 백두산 재미없다는 댓글러들 때문에 안봤으면 너무 후회 했을거에요 백두산 대박 "
백두산,2,진심으로 중간에 계속 처 잠 
백두산,10,
백두산,8,전 재밌게 봤는데 평점이 별로네... 생각보다 괜찮아요 ㅎㅎ 
백두산,9,재밌었음 볼만함 평테 왜 당하지ㅜ 
백두산,8,평가에 비해 저는 너무 재밌게 잘봤어요.하정우님과 이병헌님 연기 짱짱짱 
백두산,7,백두산이 터져서 다 죽는 영화 보다야 이렇게라도 덜 죽는 영화가 좋지 않겠습니까. 너무 혹평하지 맙시다. 우리의 눈이 너무 높아진 것입니다 
백두산,1,재난영화에 임산부는 꼭 나오더라....재난영화가 다 거기서 거기지....한국영환ㄴ 발전이 없어요. 
백두산,1,cg도 별로고 진짜...배우들 아니면 안봤을영화매번 미군만 나쁨 
백두산,10,평점이 왜 낮은지 모르겠는데 재밌게 봤습니다! 
백두산,10,
백두산,10,재미있게 봤습니다^^ 
백두산,7,평점이 너무 낮게 잡힌거 같다고 생각해요 비록 중반부터 스토리가 탄탄한 느낌은 못 받았지만 워낙 나오는 배우들의 연기력이 훌륭해서 몰입력있게 볼 수 있어요 기대한만큼에는 못 미치는 영화는 맞지만 1~2점 받을 영화는 아니라고 생각해요 스을~쩍 보기 괜찮아요 
백두산,5,"다들 왜이리 욕만 하시지 ㅋㅋㅋㅋ 오늘 보고 왔는데 재난은 뭐 다 해피엔딩이죠.. 그러면 뭐 새드엔딩이던가요 ㅋㅋ ? 스토리 뻔했고 눈물 유발하게 하는 장면도 있긴 했었는데 그냥저냥 봤습니다.. 잘 본것도 아니고 그렇다고 못 본 것도 아니고,, 근데 진짜 배우들 다 잘 뽑았긴 했는데 스토리가 아쉽기도 했고 미군이 너무 악당처럼 나오긴 했더라고요.. 정치적으로도 너무 한쪽으로 기울여져 있었고.. 킬링타임으로 나쁘진 않는데 기대하고 보지는 마세요 1. 스토리 흔함2. 눈물유발하게 하는거 있음3. 너무 미군을 악당처럼하게 함4. 이병헌 북한 말투가 잘 안들림.5.  지루한 부분도 있음6.  딱히 교훈도 없는거 같고 백두산이란 주제로 영화를 한 건데 영화 자체가 뭔가 아쉬움 "
백두산,10,재미 준평이연기 다 좋았음 
백두산,9,백두산 평쓰러들어왔어요너무 재밌게 잘봤어요이병헌 하정우 마동석 짱이에요 
백두산,1,하...너무하네...노잼 심한거 아닌가요 
백두산,10,"보는내내 하정우 이병헌 꿀캐미와 웃음이 빵빵 터졌지만, 보고나니 씁쓸한 영화...Cg도 좋았고, 배우들 연기다 좋았다.. 갑자기 백두산 덕분에 한국.과 북한이재밌는데... 왜 평점이 저럴까? 영화다보고 나니 정말 씁쓸하네요. "
백두산,10,하도 별루라고 그래서 진짜 기대 1도 안 하고 봤는데 생각보다 괜찮았어요.  그래픽 연기 플롯 크게 나쁘지 않았습니다. 재밌게 봤습니다. 
백두산,2,재난도 액션도 코미디도 전쟁영화도완전  어지스운 내용에 억지 감동 영화보다 중간에 나오고싶은적 처음 이었습니다 
